1493404713 770811 0 1993047 22885 0 0 849108 0 174285 0 32 0 0 4 22 0 125
1493404971 770811 0 1993047 22885 0 0 849109 0 174285 0 32 0 0 4 22 0 125
1493406558 770811 0 1993047 22885 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493726593 770811 0 1993047 22888 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493733199 770811 0 1993047 22894 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493733939 770811 0 1993047 22963 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493737199 770811 0 1993047 23145 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493737425 770811 0 1993047 23146 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493737518 770811 0 1993047 23150 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493737904 770811 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493818978 770812 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819006 770849 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819047 770860 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819071 770863 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819123 770921 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819164 770976 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819197 771314 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819219 771314 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819337 771332 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819366 771334 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819402 771340 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819449 771342 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819507 771343 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819529 771346 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819613 771346 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819636 771394 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493819671 771486 0 1993047 23152 0 0 849110 0 174285 0 32 0 0 4 22 0 125
1493858743 771486 0 1993047 23152 0 0 849209 0 174285 0 32 0 0 4 22 0 125
1493918430 771486 0 1993047 23152 0 0 849210 0 174285 0 32 0 0 4 22 0 125
